2,0,28,24,69.0,19.2821852079,5,0.51,5.95876488768,62.3959282502,0,1.87714290619,1248716510.58
2,1,12,46,16.99,11.3930663081,5,0.51,3.52079407744,36.867239903,5,1.69744586945,1248716512.29
2,2,38,47,229.0,233.959467919,5,0.51,72.3003875102,757.077997971,5,2.72599697113,1248716515.02
2,3,2,32,99.99,73.3220122102,5,0.51,22.6586679436,237.265380645,5,2.06141495705,1248716517.08
2,4,48,36,52.0,1.67729470126,4.99,0.511,0.517141481193,5.44013121587,0,2.45588517189,1248716519.54
2,5,31,22,242.99,47.6139679195,5.94,0.416,18.2698244774,124.089311523,0,1.85589599609,1248716521.4
2,6,18,14,16.95,11.5478198469,4.95,0.515,3.52776786619,37.8007137302,4.95,1.74803709984,1248716523.15
2,7,40,10,599.0,38.3693440763,5,0.51,11.8572608747,124.160763636,0,1.05569005013,1248716524.21
2,8,25,27,1.69,15.3301666156,5.99,0.411,5.95040978253,39.4954325921,0,1.57351183891,1248716525.79
2,9,7,43,43.0,3162.27766017,4.24,0.586,820.35154433,12189.8959892,0,2.09740400314,1248716527.9
2,10,4,18,179.0,98.6598895653,4.52,0.558,27.298615717,356.566571358,4.52,2.21343302727,1248716530.11
2,11,14,21,34.0,12.1881418484,6.59,0.351,5.4317215711,27.3487511782,0,1.33202004433,1248716531.45
2,12,10,34,39.95,12.5214968907,4.21,0.589,3.22593973567,48.6022360086,4.21,1.31964707375,1248716532.78
2,13,19,8,245.0,41.6045304583,6.47,0.363,18.0360165439,95.9711336728,0,1.53782701492,1248716534.32
2,14,39,9,129.0,183.515129705,3.78,0.632,42.8224858961,786.451373057,3.78,1.64419317245,1248716535.97
2,15,21,4,31.99,16.3999962975,5.47,0.463,5.64733758956,47.625960781,5.47,1.95326590538,1248716537.93
2,16,17,12,34.99,7.80868897589,3.59,0.651,1.74412707933,34.9605394268,0,1.55700111389,1248716539.49
2,17,33,40,299.0,44.5079406236,5.94,0.416,17.0780192992,115.994527459,0,2.95577692986,1248716542.45
2,18,8,19,12.0,7.39844798784,3.41,0.669,1.5854064656,34.5255515329,3.41,1.80925703049,1248716544.26
2,19,24,44,75.6,28.1331751486,7.57,0.253,15.7115398038,50.3754281137,0,1.25997614861,1248716545.53
2,20,35,38,29.99,119.171354347,3.7,0.64,27.300580081,520.201829219,3.7,1.19428086281,1248716546.73
2,21,26,28,67.96,62.3622642251,7.01,0.309,30.6141266828,127.034556288,7.01,1.12920808792,1248716547.86
2,22,32,3,4390.0,1263.46291765,6.35,0.375,532.797894587,2996.142741,0,4.24549412727,1248716552.11
2,23,49,5,31.25,138.237222736,6.21,0.389,56.4449379558,338.551700857,0,1.72222304344,1248716553.84
2,24,37,20,89.82,9.95512860916,7.12,0.298,5.01241331527,19.7718303323,0,1.34159612656,1248716555.19
2,25,23,16,49.95,25.5978284965,6.56,0.354,11.3293012503,57.836649345,6.56,1.47550606728,1248716556.67
2,26,13,50,29.95,35.3857271942,4.35,0.575,9.41516911049,132.992798575,4.35,1.72799801826,1248716558.4
2,27,27,41,9.99,12.5214968907,7.36,0.274,6.6627919139,23.5318596782,7.36,1.21144604683,1248716559.62
2,28,22,39,32.14,3.33762469429,5.0,0.51,1.03142463482,10.8003418028,0,0.957025051117,1248716560.58
2,29,45,6,39.99,36.847349187,7.04,0.306,18.2140384902,74.5428940887,7.04,3.214427948,1248716563.8
2,30,1,30,7.45,5.4983752373,6.39,0.371,2.34009977581,12.9191629189,6.39,1.67397499084,1248716565.47
2,31,5,17,489.0,28.9026391002,3.63,0.647,6.51534623944,128.214605373,0,2.31040716171,1248716567.79
2,32,11,48,375.0,158.204469949,7.59,0.251,88.760297664,281.980288152,0,3.46154308319,1248716571.26
2,33,6,13,400.0,1677.29470126,2.47,0.763,289.473875146,9718.72682272,2.47,2.12657904625,1248716573.39
2,34,30,7,199.99,8.02226261785,7.01,0.309,3.93819190367,16.341686511,0,1.61598300934,1248716575.01
