8,0,20,23,299,237.137370566,7.85,0.225,141.253754462,398.107170553,7.85,4.65699982643,1221421758.46
8,1,9,46,12.22,134.55698581,7.47,0.263,73.4355327706,246.55070573,7.47,2.90599989891,1221421761.37
8,2,35,47,99,32.6341176585,7.19,0.291,16.6982852248,63.7781437445,7.19,4.43899989128,1221421765.82
8,3,50,16,25,102.735076818,8.63,0.147,73.2350108099,144.118173699,8.63,3.01799988747,1221421768.84
8,4,25,1,14.99,15.9633854429,8.75,0.135,11.6983604845,21.7833665782,8.75,5.77399992943,1221421774.62
8,5,40,49,129.99,111.397385999,7.42,0.268,60.1000730671,206.478577716,7.42,3.40499997139,1221421778.03
8,6,22,27,29.95,25.5978284965,7.77,0.233,14.9693562804,43.7726787621,7.77,3.94099998474,1221421781.97
8,7,45,25,39.99,178.629476309,8.22,0.188,115.86522918,275.393144535,8.22,5.24699997902,1221421787.22
8,8,46,36,199.95,96.0333049054,7.77,0.233,56.1593244563,164.218422147,7.77,3.51099991798,1221421790.74
8,9,23,14,30.99,18.5173197131,7.1,0.3,9.28064424121,36.9469101978,7.1,4.02300000191,1221421794.77
8,10,34,19,19.99,12.3536950042,7.4,0.27,6.63432701994,23.0036565577,7.4,3.13000011444,1221421797.91
8,11,47,30,279.99,125.779358382,8.03,0.207,78.0925087644,202.585974573,8.03,2.79600000381,1221421800.71
8,12,48,31,1400,58.2941534714,8.4,0.17,39.4116847269,86.2233713807,8.4,3.83599996567,1221421804.55
8,13,24,35,69.99,97.3377380904,8.2,0.19,62.8465222427,150.758306402,8.2,2.08099985123,1221421806.63
8,14,18,12,49.99,38.3693440763,8.93,0.117,29.3078779979,50.232451662,8.93,6.99699997902,1221421813.64
8,15,15,5,62.05,290.329138226,8.22,0.188,188.317476116,447.600563907,8.22,2.97099995613,1221421816.61
8,16,3,43,16.5,2.54829674798,8.41,0.169,1.72683165014,3.76053815972,8.41,5.22600007057,1221421821.84
8,17,1,13,8.88,10.5071365172,7.24,0.286,5.43856564556,20.2994548539,7.24,3.46799993515,1221421825.31
8,18,38,17,114,471.876256062,8.4,0.17,319.027503215,697.956128519,8.4,3.7619998455,1221421829.08
8,19,8,9,12,64.9381631576,7.12,0.298,32.6964046834,128.97335579,7.12,8.04399991035,1221421837.13
8,20,32,28,1699.99,569.97968239,7.53,0.257,315.398319501,1030.05253437,7.53,3.48799991608,1221421840.62
8,21,16,10,109.99,136.384691289,7.06,0.304,67.7275904576,274.641160159,7.06,5.14800000191,1221421845.78
8,22,13,20,39.99,18.7688429358,8.31,0.179,12.4290375474,28.3424572339,8.31,3.96700000763,1221421849.75
8,23,17,33,24.99,15.3301666156,7.3,0.28,8.04538580673,29.2110302858,7.3,5.0,1221421854.75
8,24,12,34,9.99,11.8636615905,8.33,0.177,7.89257559042,17.8327676082,8.33,3.46700000763,1221421858.22
8,25,39,3,129,52.3299114681,8.67,0.143,37.6487013248,72.7360981363,8.67,3.45700001717,1221421861.68
8,26,2,48,99.99,48.9162465182,8.02,0.208,30.3007323319,78.9683611345,8.02,2.8220000267,1221421864.51
8,27,33,37,41.99,48.2607147943,7.51,0.259,26.5823731427,87.6180836057,7.51,2.71199989319,1221421867.23
8,28,43,38,99.99,166.976844665,8.37,0.173,112.113071278,248.688813322,8.37,7.52300000191,1221421874.76
8,29,28,2,19.98,290.329138226,9.18,0.092,234.90411515,358.831553244,9.18,3.58500003815,1221421878.35
8,30,6,41,1200,237.137370566,8.2,0.19,153.108746168,367.282300498,8.2,3.15000009537,1221421881.5
8,31,11,15,264,9181.01347907,7.79,0.231,5393.74766439,15627.5402091,7.79,3.11800003052,1221421884.63
8,32,37,26,49.97,39.4187751113,8.61,0.149,27.9706864593,55.5524382119,8.61,3.35100007057,1221421887.98
