1,0,6,35,1370,298.269863181,6.78,0.332,138.870300414,640.633101655,6.78,85.0469999313,1221336646.23
1,1,37,8,19.5,40.4969088913,8.89,0.121,30.6493927956,53.5083889161,8.89,9.51600003242,1221336655.75
1,2,50,26,10,19.0237826319,8.24,0.186,12.3964369254,29.194219904,8.24,6.15599989891,1221336661.91
1,3,15,17,299.99,1485.50801717,6.43,0.367,638.079805627,3458.39822797,6.43,11.3900001049,1221336673.3
1,4,26,2,19.94,105.544960088,7.29,0.281,55.2633871814,201.575385949,7.29,4.28200006485,1221336677.58
1,5,32,31,1988,267.753018174,8.4,0.17,181.023257198,396.035735139,8.4,13.5469999313,1221336691.13
1,6,17,37,26.85,15.3301666156,8.57,0.153,10.7782158066,21.8045372887,8.57,4.25,1221336695.38
1,7,13,47,17.99,13.2158088956,8.49,0.161,9.12207733972,19.1466919498,8.49,7.34299993515,1221336702.72
1,8,47,1,24.95,257.132072337,7.25,0.285,133.400129138,495.628475409,7.25,5.125,1221336707.88
1,9,24,39,69.99,58.2941534714,7.92,0.218,35.2878338554,96.2997145948,7.92,5.06200003624,1221336712.94
1,10,9,11,329.99,69.4699321968,8.58,0.152,48.9549797207,98.5818298152,8.58,5.71799993515,1221336718.67
1,11,11,16,129.98,1723.1699998,7.36,0.274,916.912989013,3238.38235883,7.36,12.8599998951,1221336731.53
1,12,7,28,35,198.988567232,9.08,0.102,157.336007327,251.66807371,9.08,11.2190001011,1221336742.75
1,13,28,7,85.25,478.285814165,8.52,0.158,332.420271603,688.156949421,8.52,6.85899996758,1221336749.61
1,14,16,21,49.99,158.204469949,8.62,0.148,112.517156948,222.443003278,8.62,6.07800006866,1221336755.69
1,15,12,9,29.99,55.2315841731,7.67,0.243,31.5636704245,96.6468046727,7.67,8.28099989891,1221336763.97
1,16,36,43,173.99,44.5079406236,7.8,0.23,26.2082184491,75.5853276481,7.8,9.5,1221336773.47
1,17,18,24,34.99,61.5265410149,8.46,0.164,42.1757194801,89.755795418,8.46,5.625,1221336779.11
1,18,1,3,13.67,37.8551524926,8.15,0.195,24.1615616002,59.3096006769,8.15,6.59400010109,1221336785.7
1,19,14,12,24.99,47.6139679195,8.45,0.165,32.5637472334,69.6200570772,8.45,5.76600003242,1221336791.48
1,20,45,48,39.99,37.347851644,8.52,0.158,25.9576651023,53.7360358462,8.52,9.04699993134,1221336800.53
1,21,4,13,380,355.452235561,7.93,0.217,215.665784748,585.843006636,7.93,5.78200006485,1221336806.33
1,22,3,49,8950,4.25506550247,8.09,0.201,2.67859004226,6.75937046901,8.09,5.57800006866,1221336811.92
1,23,30,36,159.95,16.1802182358,8.71,0.139,11.7485528536,22.2835497631,8.71,6.03099989891,1221336817.97
1,24,25,41,24.95,11.5478198469,8.91,0.119,8.78011087097,15.1879794203,8.91,4.21900010109,1221336822.2
1,25,34,45,58.99,27.7561595328,9.27,0.083,22.9276411086,33.601554925,9.27,7.625,1221336829.83
1,26,49,50,41,22.6708994104,8.45,0.165,15.5048921611,33.1488716423,8.45,7.09299993515,1221336836.92
1,27,35,5,143.99,45.7252669897,8.41,0.169,30.9853388588,67.4770752325,8.41,4.03099989891,1221336840.97
1,28,31,18,201.32,1770.300023,8.53,0.157,1233.23793395,2541.24697688,8.53,8.53200006485,1221336849.5
1,29,44,23,75,22.3670843218,9.19,0.091,18.1388343627,27.5809597824,9.19,10.640999794,1221336860.16
1,30,39,44,19.99,16.1802182358,8.88,0.122,12.2175570318,21.4281350582,8.88,5.125,1221336865.3
1,31,27,42,88.99,17.5444850211,7.62,0.248,9.91152829244,31.0556501049,7.62,5.32899999619,1221336870.63
1,32,5,30,269,10.3663292844,9.32,0.078,8.662136038,12.4058064155,9.32,3.31299996376,1221336873.95
1,33,23,40,31,19.5440977005,7.83,0.227,11.5881904727,32.9621571053,7.83,6.17199993134,1221336880.13
1,34,42,6,68.16,218.697465501,7.12,0.298,110.11430702,434.35392467,7.12,4.46799993515,1221336884.59
1,35,19,22,80,122.430782433,7.68,0.242,70.1278662482,213.742372171,7.68,4.56299996376,1221336889.16
1,36,38,15,659.99,1546.86753584,7.53,0.257,855.959319898,2795.45898713,7.53,4.17200016975,1221336893.33
1,37,2,38,83.41,688.478884376,4.41,0.569,185.733663479,2552.05849792,4.41,5.54699993134,1221336898.88
1,38,29,27,17.86,8.46709387815,8.71,0.139,6.14800730709,11.660961863,8.71,3.32799983025,1221336902.22
1,39,48,29,279.99,14.3301257024,8.16,0.194,9.16748060865,22.4001022104,8.16,4.73500013351,1221336906.95
1,40,22,33,32.14,56.742210428,9.43,0.067,48.6302217588,66.2073568206,9.43,6.65599989891,1221336913.61
1,41,10,20,59,59.8885433492,7.41,0.269,32.2361932038,111.261202643,7.41,5.79600000381,1221336919.42
1,42,40,32,199.99,64.9381631576,6.38,0.372,27.5740145235,152.932574642,6.38,5.68799996376,1221336925.11
1,43,41,25,23.97,66.7142718041,7.49,0.261,36.5778984617,121.679873627,7.49,7.85899996758,1221336932.97
