2,0,47,,154.99,166.976844665,7.67,0.243,95.4236995447,292.183878713,7.67,17.4649999142,1221319823.72
2,1,29,,39.99,21.7716139556,8.01,0.209,13.455214482,35.2282139288,8.01,16.1429998875,1221319839.88
2,2,45,,114.95,104.130541064,8.62,0.148,74.0590479891,146.41248945,8.62,10.0150001049,1221319849.9
2,3,23,,30.99,22.3670843218,8.33,0.177,14.8802207818,33.6209031031,8.33,22.4419999123,1221319872.35
2,4,34,,26.22,23.9279917343,7.99,0.211,14.7199471253,38.8961171913,7.99,15.6530001163,1221319888.03
2,5,7,,46.92,554.805330413,7.01,0.309,272.358306431,1130.16180299,7.01,13.3090000153,1221319901.35
2,6,33,,97,140.114917364,7.9,0.22,84.4275866097,232.532882394,7.9,12.8880000114,1221319914.25
2,7,37,,19.95,52.3299114681,5.73,0.437,19.1315430783,143.136370289,5.73,16.0829999447,1221319930.35
2,8,48,,25,18.2691671794,8.03,0.207,11.3427601829,29.4251543759,8.03,10.4660000801,1221319940.82
2,9,38,,123,173.873891802,3.41,0.669,37.2592728522,811.398826009,3.41,18.8469998837,1221319959.67
2,10,6,,1200,964.661619911,5.55,0.455,338.356870914,2750.26790033,5.55,14.7209999561,1221319974.4
2,11,40,,186.99,136.384691289,7.7,0.24,78.4811982093,237.009429551,7.7,15.3120000362,1221319989.71
2,12,24,,79.99,66.7142718041,8.02,0.208,41.3255602493,107.700755549,8.02,11.8570001125,1221320001.58
2,13,19,,129.95,79.5043012516,7.68,0.242,45.5397482032,138.800370378,7.68,9.11299991608,1221320010.7
2,14,5,,300,72.3394162737,5.68,0.442,26.1441784989,200.158943492,5.68,7.8710000515,1221320018.6
2,15,1,,7.45,20.6278101176,8.18,0.192,13.2572401977,32.0961635982,8.18,18.7869999409,1221320037.39
2,16,50,,25,36.847349187,6.95,0.315,17.840468295,76.103783805,6.95,9.52400016785,1221320046.92
2,17,25,,44.87,23.6073302202,7.68,0.242,13.5221850523,41.2142000698,7.68,13.7099997997,1221320060.64
2,18,2,,229.99,164.739170546,5.23,0.487,53.6780678564,505.588136754,5.23,26.2079999447,1221320086.86
2,19,10,,56.99,28.9026391002,7.01,0.309,14.1885331759,58.8758920039,7.01,8.46199989319,1221320095.33
2,20,21,,49.5,38.3693440763,6.9,0.32,18.3647226976,80.164922122,6.9,12.8180000782,1221320108.16
2,21,32,,530,2109.69051341,6.39,0.371,897.880934709,4956.99807213,6.39,24.1449999809,1221320132.32
2,22,35,,23.93,52.3299114681,5.96,0.414,20.1720483295,135.753176352,5.96,9.94400000572,1221320142.28
2,23,31,,479.99,86.2078620999,6.67,0.343,39.1333362896,189.909580743,6.67,10.0750000477,1221320152.37
2,24,8,,28.57,32.1967844425,7.71,0.239,18.5700254955,55.8229135813,7.71,6.14899992943,1221320158.52
2,25,4,,380,341.352529169,7.62,0.248,192.842665173,604.231169827,7.62,9.06299996376,1221320167.6
2,26,16,,44.99,162.531483731,7.53,0.257,89.9368142736,293.722692061,7.53,12.1869997978,1221320179.79
2,27,36,,50.99,78.4388558145,7.38,0.272,41.9306167103,146.734166683,7.38,12.8490002155,1221320192.65
2,28,18,,19.99,30.9196361734,6.94,0.316,14.9360024094,64.0080173321,6.94,10.0639998913,1221320202.73
2,29,17,,14.98,27.7561595328,7.53,0.257,15.3588739089,50.1602133451,7.53,14.5309998989,1221320217.27
2,30,42,,88.15,80.5842187761,6.88,0.322,38.3928188725,169.14143078,6.88,7.85099983215,1221320225.13
2,31,28,,450,33.0773912299,7.63,0.247,18.7297184933,58.4159239217,7.63,7.48099994659,1221320232.62
2,32,43,,84.72,127.487836177,6.54,0.356,56.1653862657,289.380158381,6.54,5.61800003052,1221320238.24
2,33,27,,29.96,28.1331751486,8.22,0.188,18.2481461264,43.3729288695,8.22,30.9450001717,1221320269.19
2,34,49,,145,109.904538006,7.81,0.229,64.8657770468,186.215413184,7.81,10.0939998627,1221320279.3
2,35,44,,39,37.8551524926,7.47,0.263,20.6597470556,69.3625418732,7.47,8.71300005913,1221320288.02
2,36,20,,189.99,106.978591353,7.32,0.278,56.4023078945,202.906927663,7.32,13.7799999714,1221320301.81
2,37,12,,10.95,15.9633854429,8.2,0.19,10.3068273209,24.724356668,8.2,12.9680001736,1221320314.79
2,38,26,,89.95,60.7020174187,7.1,0.3,30.4230761857,121.116447798,7.1,13.6399998665,1221320328.44
2,39,30,,24.99,37.347851644,7.08,0.302,18.6322638251,74.8627239025,7.08,10.1849999428,1221320338.64
2,40,15,,59.95,1165.2154917,8.33,0.177,775.186587821,1751.48430512,8.33,17.4749999046,1221320356.13
2,41,13,,59.99,26.6551573142,7.88,0.222,15.9875254932,44.4407367321,7.88,8.37199997902,1221320364.51
2,42,39,,19.99,29.2952275008,7.06,0.304,14.5477850321,58.9925100237,7.06,8.03100013733,1221320372.55
2,43,46,,14.95,230.824152676,6.93,0.317,111.245192021,478.940154543,6.93,9.10299992561,1221320381.66
2,44,22,,30,21.4798502852,6.54,0.356,9.46305251052,48.756357186,6.54,13.6399998665,1221320395.32
2,45,3,,14.99,25.945527214,6.17,0.393,10.4969348082,64.1301860701,6.17,14.8109998703,1221320410.15
2,46,9,,185.99,35.3857271942,7.45,0.265,19.2233080284,65.1370558708,7.45,11.7569999695,1221320421.91
2,47,41,,0.5,30.9196361734,6.99,0.311,15.1089531662,63.2753236165,6.99,9.37400007248,1221320431.3
2,48,14,,24.99,70.4135515486,6.34,0.376,29.6248561356,167.361766045,6.34,41.5399999619,1221320472.86
