0,0,47,,249,53.040715633,0,1.01,5.18333615427,542.761926128,0,1.32400012016,1248116829.77
0,1,33,,179.99,100.0,0,1.01,9.77237220956,1023.29299228,0,0.335000038147,1248116830.12
0,2,20,,399,77.3876885229,0,1.01,7.56261296683,791.902793543,0,0.574000120163,1248116830.69
0,3,22,,32.14,27.3841963426,0,1.01,2.6760855932,280.220562167,0,0.342000007629,1248116831.04
0,4,16,,94.88,47.6139679195,0,1.01,4.65301416884,487.230397067,0,0.31299996376,1248116831.36
0,5,36,,829.99,0.459313674236,0,1.01,0.1,4.70012464105,0,0.434000015259,1248116831.8
0,6,49,,36,345.989166087,0,1.01,33.8113491148,3540.48289062,0,0.401999950409,1248116832.21
0,7,6,,530,7.60080122364,0,1.01,0.742778586483,77.7784662787,0,0.493999958038,1248116832.71
0,8,4,,250,3.29289683749,0,1.01,0.321794135437,33.6959825811,0,0.596999883652,1248116833.33
0,9,46,,139.95,134.55698581,0,1.01,13.1494094873,1376.91220642,0,0.370000123978,1248116833.7
