0,0,48,swiss army knife,swiss.army.knife,41,low quality,-1,22.0,100.0,8.54,0.156,69.8232404077,143.218789927,0,19.8180000782,1248709397.65
0,1,40,water cooler,water.cooler,47,refurbished,-1,12.99,101.358313333,9.97,0.013,98.3692533533,104.43819925,0,41.7200000286,1248709439.38
0,2,36,computer printer,computer.printer,29,closeout,-1,142.99,59.8885433492,8.33,0.177,39.8422402542,90.0209827961,0,17.3049998283,1248709456.69
0,3,28,croquet set,croquet.set,11,all-new,1,169.95,224.679009181,7.8,0.23,132.300809048,381.559701183,7.8,22.2320001125,1248709478.94
0,4,38,pearl necklace strand,pearl.necklace.strand,2,hand-made,1,399.95,102.735076818,7.77,0.233,60.0784542169,175.678554756,0,41.75,1248709520.7
0,5,4,Foosball table,foosball.table,50,previously owned,-1,400.0,78.4388558145,8.82,0.128,58.4159239217,105.324947179,0,25.7669999599,1248709546.47
0,6,46,snowshoes,snowshoes,17,recommended by Michael Phelps,1,59.99,119.171354347,8.39,0.171,80.3844186057,176.673688051,0,42.0910000801,1248709588.58
0,7,15,inflatable kayak,inflatable.kayak,19,recommended by Consumer Reports,1,59.95,102.735076818,9.99,0.011,100.165635328,105.370429432,0,25.4359998703,1248709614.02
0,8,27,rice cooker,rice.cooker,12,modern,1,99.99,75.3274255686,9.3,0.08,62.6546235584,90.5634847124,0,22.2820000648,1248709636.31
0,9,18,exercice mat,exercise.mat,21,recommended by the New York Times,1,34.99,40.4969088913,8.75,0.135,29.6771283518,55.261398957,8.75,16.9850001335,1248709653.31
0,10,25,pedometer,pedometer,33,made in China,-1,30.0,20.3513746817,5.0,0.51,6.28917602243,65.8557575681,5.0,10.013999939,1248709663.33
0,11,14,window blinds,window.blinds,25,made in Italy,1,34.99,102.735076818,8.98,0.112,79.3813992655,132.959309189,0,38.6760001183,1248709702.03
0,12,9,softball bat,softball.bat,8,maintenance free,1,9998.0,60.7020174187,10.0,0.01,59.3202708086,62.1159490418,0,19.7979998589,1248709721.84
0,13,47,adirondack chair,adirondack.chair,35,made in Mexico,-1,89.99,100.0,9.05,0.105,78.523563461,127.350308102,9.05,10.4550001621,1248709732.3
0,14,35,dog bed,dog.bed,1,artisan-crafted,1,23.93,104.130541064,7.75,0.235,60.6147230218,178.886729854,0,22.7529997826,1248709755.07
0,15,24,42 inch ceiling fan,42.inch.ceiling.fan,26,discount,-1,36.88,74.3179548784,9.88,0.022,70.6470041621,78.1796550726,0,20.3989999294,1248709775.48
0,16,17,hair dryer,hair.dryer,36,simple,-1,24.99,24.9163472588,10.0,0.01,24.3491819515,25.4967235431,10.0,37.503000021,1248709813.0
0,17,3,tiara,tiara,15,state-of-the-art,1,301.0,30.9196361734,10.0,0.01,30.2158193271,31.6398470201,0,19.4179999828,1248709832.43
0,18,6,Tennis Bracelet,tennis.bracelet,22,five-star,1,218.0,302.321302502,9.74,0.036,278.27151342,328.449609604,0,27.7899999619,1248709860.22
0,19,23,salad spinner,salad.spinner,28,on sale,-1,9.95,46.3463593879,9.93,0.017,44.5672282458,48.1965137403,0,32.2970001698,1248709892.52
0,20,7,Samurai Sword,samurai.sword,20,recommended by the New Yorker,1,130.0,395.964498892,9.66,0.044,357.813111036,438.183732085,0,28.9609999657,1248709921.49
0,21,10,bread box,bread.box,39,sensible,-1,56.99,66.7142718041,8.82,0.128,49.6842513284,89.5815865864,8.82,9.89499998093,1248709931.4
0,22,5,Braided Rug,braided.rug,38,no frills,-1,299.0,207.207871715,8.97,0.113,159.737267123,268.785755974,0,21.6610000134,1248709953.08
0,23,31,rolling chair,rolling.chair,31,store-brand,-1,101.99,59.0859707306,10.0,0.01,57.7410098342,60.4622597907,0,22.1119999886,1248709975.2
0,24,30,dart board,dart.board,37,basic,-1,99.0,69.4699321968,9.53,0.057,60.9251875814,79.2130754293,0,15.0510001183,1248709990.26
0,25,50,silk tie,silk.tie,4,best-selling,1,130.0,80.5842187761,8.98,0.112,62.2658613134,104.291760827,0,33.1080000401,1248710023.38
0,26,45,mini trampoline,mini.trampoline,45,dented packaging,-1,49.99,104.130541064,8.91,0.119,79.1731866033,136.955073398,0,17.9759998322,1248710041.37
0,27,41,men's leather belt,mens.leather.belt,43,overstock,-1,39.5,28.9026391002,9.51,0.059,25.2311764054,33.1083471312,0,33.6779999733,1248710075.04
0,28,12,bath pillow,bath.pillow,40,common,-1,71.24,15.9633854429,9.83,0.027,15.0011654162,16.9873251663,0,19.8090000153,1248710094.86
0,29,20,exercice bike,exercise.bike,49,used,-1,349.99,310.590022362,8.31,0.179,205.677838694,469.015828851,8.31,16.8340001106,1248710111.71
0,30,39,aviator sunglasses,aviator.sunglasses,32,markdown,-1,119.99,132.753773603,10.0,0.01,129.731928787,135.846006226,0,18.0260000229,1248710129.73
0,31,8,legwarmers,legwarmers,5,finest quality,1,12.0,102.735076818,8.98,0.112,79.3813992655,132.959309189,0,26.5980000496,1248710156.34
0,32,32,diamond solitaire ring,diamond.solitaire.ring,23,made in the USA,1,1596.0,145.902421563,8.46,0.164,100.014392192,212.844533185,0,40.1380000114,1248710196.49
0,33,49,breadmaker,breadmaker,48,minor defects,-1,31.25,25.945527214,9.95,0.015,25.064699371,26.857309256,0,60.3269999027,1248710256.83
0,34,37,sports watch,sports.watch,42,bad reviews,-1,59.97,70.4135515486,9.45,0.065,60.6256279525,81.7817218417,0,26.1770000458,1248710283.01
