2,0,33,,299.95,87.3788349853,6.61,0.349,39.1206669263,195.166938686,6.61,59.9590001106,1221407626.81
2,1,17,,99.95,15.5383983127,7.98,0.212,9.53687850548,25.3166507245,7.98,21.2900002003,1221407648.11
2,2,7,,35,498.041606125,6.55,0.355,219.920454817,1127.88708826,6.55,12.5759999752,1221407660.69
2,3,45,,49.99,57.5129474379,7.32,0.278,30.3225433077,109.085147952,7.32,14.6150000095,1221407675.31
2,4,36,,99.99,127.487836177,7.71,0.239,73.5307083974,221.038920029,7.71,35.1760001183,1221407710.49
2,5,43,,84.72,158.204469949,7.72,0.238,91.4573787593,273.664680218,7.72,9.94799995422,1221407720.44
2,6,6,,7761,554.805330413,7.81,0.229,327.446705295,940.027643208,7.81,7.66799998283,1221407728.11
2,7,10,,19.99,34.4436664577,7.76,0.234,20.095988568,59.0349738226,7.76,7.47000002861,1221407735.59
2,8,39,,129,94.7463525655,7.46,0.264,51.5896403191,174.005309379,7.46,4.58699989319,1221407740.18
2,9,5,,489,71.3699882078,5.0,0.51,22.0554348577,230.948754792,5.0,3.96099996567,1221407744.15
2,10,35,,143.99,74.3179548784,7.4,0.27,39.9111048109,138.386507802,7.4,35.0829999447,1221407779.24
2,11,8,,45,42.7424463261,7.33,0.277,22.5870428103,80.8833955505,7.33,8.64800000191,1221407787.9
2,12,40,,53,115.998700773,8.46,0.164,79.5157436636,169.220558861,8.46,16.0039999485,1221407803.91
2,13,37,,19.95,22.9788412599,7.66,0.244,13.1017143048,40.3021416407,7.66,7.2460000515,1221407811.16
2,14,26,,29.95,13.2158088956,7.73,0.237,7.65761892063,22.8083437654,7.73,10.118999958,1221407821.28
2,15,23,,9.95,10.7945147723,8.52,0.158,7.50245026335,15.5311325074,8.52,10.8619999886,1221407832.15
2,16,49,,94.44,130.97472643,8.87,0.123,98.6705388646,173.855125966,8.87,19.6709997654,1221407851.82
2,17,12,,6.99,9.69009701214,6.35,0.375,4.08628002791,22.9788412599,6.35,11.9470000267,1221407863.78
2,18,41,,235,92.2239565104,7.04,0.306,45.5872872993,186.570832754,7.04,11.8710000515,1221407875.65
2,19,3,,10.99,8.13123008063,7.15,0.295,4.12245809772,16.0382230836,7.15,12.6480000019,1221407888.3
2,20,31,,101.99,124.093776075,8.02,0.208,76.8687820623,200.331849256,8.02,9.10399985313,1221407897.41
2,21,13,,17.99,24.2530088364,7.6,0.25,13.6384691289,43.1286262453,7.6,17.6809999943,1221407915.1
2,22,15,,299.99,108.431695824,6.5,0.36,47.3321519437,248.402664497,6.5,10.3770000935,1221407925.48
2,23,47,,99,162.531483731,7.03,0.307,80.1562700941,329.56228094,7.03,10.0810000896,1221407935.57
2,24,20,,189.99,237.137370566,8.45,0.165,162.181009736,346.736850453,8.45,16.2799999714,1221407951.85
2,25,29,,38,48.2607147943,7.47,0.263,26.3386644809,88.4288037516,7.47,8.34700012207,1221407960.2
2,26,46,,84.14,117.574326592,7.76,0.234,68.5981652384,201.517376238,7.76,7.86699986458,1221407968.08
2,27,21,,24.5,71.3699882078,6.48,0.362,31.0109895753,164.253875369,6.48,6.82399988174,1221407974.91
2,28,2,,119.99,94.7463525655,6.95,0.315,45.8735658416,195.687236424,6.95,8.68400001526,1221407983.6
2,29,25,,24.99,5.8820843762,7.38,0.272,3.14435266648,11.0035101907,7.38,15.879999876,1221407999.48
2,30,50,,12,102.735076818,6.95,0.315,49.7414853769,212.186988965,6.95,19.753000021,1221408019.24
2,31,19,,180,117.574326592,6.15,0.395,47.349184118,291.952702694,6.15,20.496999979,1221408039.74
2,32,14,,39.99,96.0333049054,6.24,0.386,39.4840665286,233.572589195,6.24,11.503000021,1221408051.25
2,33,4,,250,193.690970402,8.2,0.19,125.057394166,299.991793893,8.2,17.7539999485,1221408069.01
2,34,27,,99.99,27.3841963426,7.99,0.211,16.8461242677,44.514346292,7.99,32.6169998646,1221408101.63
2,35,38,,795,327.812115139,6.73,0.337,150.877680892,712.237769009,6.73,14.879999876,1221408116.52
2,36,32,,16999,525.657814405,7.33,0.277,277.781376081,994.725210681,7.33,25.493999958,1221408142.02
2,37,11,,799.99,977.764747317,7.49,0.261,536.085888065,1783.34092051,7.49,11.7550001144,1221408153.78
2,38,22,,29.99,44.5079406236,7.59,0.251,24.9710900042,79.3300083503,7.59,6.54800009727,1221408160.33
2,39,48,,28,75.3274255686,7.06,0.304,37.407021132,151.688663547,7.06,7.41999983788,1221408167.76
2,40,30,,49.99,23.9279917343,7.12,0.298,12.0477584053,47.523262766,7.12,7.47899985313,1221408175.24
2,41,1,,21.85,7.49894209332,7.21,0.289,3.85478357666,14.5881426028,7.21,37.6259999275,1221408212.88
2,42,28,,1895,132.753773603,7.33,0.277,70.1531013155,251.215756328,7.33,13.7590000629,1221408226.64
2,43,44,,7.95,104.130541064,5.96,0.414,40.1400699524,270.133300596,5.96,10.0699999332,1221408236.72
2,44,24,,199,119.171354347,6.81,0.329,55.8691256862,254.197851182,6.81,15.2950000763,1221408252.02
2,45,42,,119.96,68.5389583865,8.48,0.162,47.1995110819,99.5262177304,8.48,14.5620000362,1221408266.58
2,46,9,,99.99,149.892964872,6.91,0.319,71.9086689644,312.450518716,6.91,14.2279999256,1221408280.81
2,47,34,,24.99,20.9080004128,8.44,0.166,14.2663376988,30.6416748637,8.44,12.9800000191,1221408293.8
2,48,16,,69.99,169.244913409,6.22,0.388,69.2652849179,413.538192312,6.22,9.51200008392,1221408303.32
2,49,18,,24.96,45.7252669897,7.55,0.255,25.4188705844,82.2538528743,7.55,12.6520001888,1221408315.98
